pse_id,time_id,reg_id
10,13,513 514 545 546
10,14,513 514 545 546
10,15,*
10,16,*
10,17,*
10,18,*
10,19,*
10,20,*
10,21,*
10,22,705 706 737 738
10,23,*
10,24,*
10,25,643 644 675 676
10,26,*
10,27,*
10,28,*
10,29,643 644 675 676
10,30,*
10,31,645 646 677 678
10,32,*
10,33,647 648 679 680
10,34,*
10,35,*
11,1,*
11,2,*
11,3,*
11,4,343 344 375 376
11,5,*
11,6,343 344 375 376
11,7,*
11,8,*
11,9,*
11,10,*
11,11,*
11,12,*
11,13,*
11,14,*
11,15,*
11,16,729 730 761 762
11,17,*
11,18,471 472 503 504
11,19,*
11,20,*
11,21,*
11,22,*
11,23,*
11,24,*
11,25,*
11,26,*
11,27,*
11,28,661 662 693 694
11,29,*
11,30,*
11,31,*
11,32,*
11,33,215 216 247 248
11,34,*
11,35,*
12,1,*
12,2,*
12,3,*
12,4,411 412 443 444
12,5,*
12,6,*
12,7,*
12,8,*
12,9,*
12,10,149 150 181 182
12,11,83 84 115 116
12,12,*
12,13,477 478 509 510
12,14,*
12,15,*
12,16,409 410 441 442
12,17,*
12,18,*
12,19,*
12,20,*
12,21,*
12,22,*
12,23,*
12,24,471 472 503 504
12,25,257 258 289 290
12,26,*
12,27,*
12,28,*
12,29,*
12,30,*
12,31,215 216 247 248
12,32,*
12,33,*
12,34,*
12,35,*
13,1,*
13,2,*
13,3,*
13,4,*
13,5,*
13,6,*
13,7,*
13,8,*
13,9,*
13,10,*
13,11,583 584 615 616
13,12,*
13,13,*
13,14,*
13,15,*
13,16,977 978 1009 1010
13,17,*
13,18,*
13,19,*
13,20,*
13,21,*
13,22,*
13,23,661 662 693 694
13,24,*
13,25,471 472 503 504
13,26,*
13,27,*
13,28,*
13,29,471 472 503 504
13,30,*
13,31,*
13,32,*
13,33,*
13,34,*
13,35,*
14,1,19 20 51 52
14,2,*
14,3,11 12 43 44
14,4,*
14,5,*
14,6,3 4 35 36
14,7,67 68 99 100
14,8,*
14,9,*
14,10,*
14,11,*
14,12,*
14,13,*
14,14,*
14,15,*
14,16,*
14,17,*
14,18,*
14,19,*
14,20,*
14,21,265 266 297 298
14,22,*
14,23,*
14,24,*
14,25,*
14,26,*
14,27,*
14,28,*
14,29,*
14,30,535 536 567 568
14,31,*
14,32,*
14,33,*
14,34,607 608 639 640
14,35,*
15,1,*
15,2,*
15,3,*
15,4,393 394 425 426
15,5,*
15,6,397 398 429 430
15,7,*
15,8,*
15,9,*
15,10,399 400 431 432
15,11,*
15,12,*
15,13,*
15,14,*
15,15,*
15,16,*
15,17,*
15,18,*
15,19,473 474 505 506
15,20,*
15,21,*
15,22,*
15,23,*
15,24,*
15,25,*
15,26,*
15,27,*
15,28,*
15,29,*
15,30,*
15,31,149 150 181 182
15,32,149 150 181 182
15,33,*
15,34,*
15,35,*
16,1,*
16,2,*
16,3,*
16,4,*
16,5,*
16,6,841 842 873 874
16,7,*
16,8,*
16,9,*
16,10,*
16,11,*
16,12,*
16,13,*
16,14,593 594 625 626
16,15,*
16,16,*
16,17,*
16,18,7 8 39 40
16,19,*
16,20,*
16,21,*
16,22,*
16,23,*
16,24,*
16,25,*
16,26,*
16,27,*
16,28,*
16,29,*
16,30,*
16,31,277 278 309 310
16,32,343 344 375 376
16,33,*
16,34,*
16,35,*
17,1,*
17,2,*
17,3,*
17,4,*
17,5,*
17,6,*
17,7,153 154 185 186
17,8,*
17,9,*
17,10,279 280 311 312
17,11,279 280 311 312
17,12,*
17,13,*
17,14,599 600 631 632
17,15,*
17,16,*
17,17,*
17,18,*
17,19,*
17,20,*
17,21,*
17,22,*
17,23,*
17,24,*
17,25,*
17,26,595 596 627 628
17,27,*
17,28,*
17,29,*
17,30,*
17,31,471 472 503 504
17,32,473 474 505 506
17,33,*
17,34,*
17,35,*
18,1,*
18,2,*
18,3,*
18,4,279 280 311 312
18,5,*
18,6,279 280 311 312
18,7,279 280 311 312
18,8,*
18,9,279 280 311 312
18,10,*
18,11,*
18,12,*
18,13,*
18,14,*
18,15,*
18,16,*
18,17,*
18,18,*
18,19,279 280 311 312
18,20,*
18,21,*
18,22,*
18,23,*
18,24,*
18,25,*
18,26,*
18,27,*
18,28,343 344 375 376
18,29,*
18,30,*
18,31,*
18,32,*
18,33,327 328 359 360
18,34,*
18,35,*
19,1,331 332 363 364
19,2,*
19,3,395 396 427 428
19,4,*
19,5,461 462 493 494
19,6,*
19,7,527 528 559 560
19,8,*
19,9,*
19,10,*
19,11,659 660 691 692
19,12,*
19,13,*
19,14,*
19,15,*
19,16,*
19,17,*
19,18,*
19,19,*
19,20,*
19,21,*
19,22,*
19,23,*
19,24,*
19,25,*
19,26,*
19,27,*
19,28,*
19,29,451 452 483 484
19,30,*
19,31,*
19,32,*
19,33,*
19,34,389 390 421 422
19,35,*
20,1,*
20,2,345 346 377 378
20,3,*
20,4,*
20,5,*
20,6,*
20,7,*
20,8,205 206 237 238
20,9,*
20,10,*
20,11,*
20,12,*
20,13,*
20,14,*
20,15,*
20,16,*
20,17,*
20,18,341 342 373 374
20,19,*
20,20,*
20,21,*
20,22,*
20,23,*
20,24,405 406 437 438
20,25,*
20,26,*
20,27,*
20,28,*
20,29,*
20,30,*
20,31,*
20,32,*
20,33,405 406 437 438
20,34,*
20,35,717 718 749 750
21,1,*
21,2,*
21,3,*
21,4,*
21,5,*
21,6,*
21,7,345 346 377 378
21,8,*
21,9,285 286 317 318
21,10,*
21,11,*
21,12,399 400 431 432
21,13,*
21,14,*
21,15,389 390 421 422
21,16,*
21,17,*
21,18,*
21,19,211 212 243 244
21,20,*
21,21,*
21,22,*
21,23,*
21,24,*
21,25,5 6 37 38
21,26,*
21,27,*
21,28,*
21,29,*
21,30,*
21,31,*
21,32,*
21,33,*
21,34,397 398 429 430
21,35,*
22,1,965 966 997 998
22,2,903 904 935 936
22,3,*
22,4,*
22,5,*
22,6,*
22,7,*
22,8,*
22,9,*
22,10,*
22,11,*
22,12,*
22,13,587 588 619 620
22,14,*
22,15,*
22,16,529 530 561 562
22,17,*
22,18,*
22,19,589 590 621 622
22,20,*
22,21,*
22,22,*
22,23,705 706 737 738
22,24,257 258 289 290
22,25,257 258 289 290
22,26,*
22,27,323 324 355 356
22,28,*
22,29,*
22,30,*
22,31,325 326 357 358
22,32,*
22,33,*
22,34,*
22,35,*
23,1,*
23,2,*
23,3,411 412 443 444
23,4,*
23,5,*
23,6,*
23,7,*
23,8,*
23,9,69 70 101 102
23,10,*
23,11,*
23,12,*
23,13,*
23,14,*
23,15,*
23,16,*
23,17,*
23,18,327 328 359 360
23,19,*
23,20,*
23,21,409 410 441 442
23,22,343 344 375 376
23,23,*
23,24,*
23,25,*
23,26,583 584 615 616
23,27,583 584 615 616
23,28,*
23,29,*
23,30,*
23,31,*
23,32,*
23,33,*
23,34,*
23,35,*
24,1,*
24,2,*
24,3,*
24,4,*
24,5,*
24,6,*
24,7,719 720 751 752
24,8,*
24,9,*
24,10,*
24,11,*
24,12,*
24,13,*
24,14,*
24,15,*
24,16,*
24,17,*
24,18,*
24,19,707 708 739 740
24,20,707 708 739 740
24,21,*
24,22,*
24,23,*
24,24,*
24,25,*
24,26,*
24,27,*
24,28,*
24,29,*
24,30,*
24,31,*
24,32,*
24,33,*
24,34,*
24,35,*
25,1,*
25,2,*
25,3,391 392 423 424
25,4,*
25,5,*
25,6,*
25,7,*
25,8,*
25,9,521 522 553 554
25,10,*
25,11,*
25,12,*
25,13,337 338 369 370
25,14,*
25,15,*
25,16,*
25,17,*
25,18,387 388 419 420
25,19,*
25,20,*
25,21,*
25,22,*
25,23,*
25,24,*
25,25,389 390 421 422
25,26,*
25,27,*
25,28,*
25,29,467 468 499 500
25,30,*
25,31,*
25,32,*
25,33,*
25,34,*
25,35,*
26,1,479 480 511 512
26,2,*
26,3,*
26,4,*
26,5,533 534 565 566
26,6,*
26,7,*
26,8,*
26,9,*
26,10,*
26,11,*
26,12,*
26,13,*
26,14,*
26,15,*
26,16,*
26,17,*
26,18,*
26,19,*
26,20,*
26,21,*
26,22,*
26,23,203 204 235 236
26,24,203 204 235 236
26,25,137 138 169 170
26,26,*
26,27,*
26,28,*
26,29,*
26,30,*
26,31,*
26,32,*
26,33,*
26,34,*
26,35,855 856 887 888
27,1,841 842 873 874
27,2,*
27,3,*
27,4,*
27,5,*
27,6,*
27,7,*
27,8,*
27,9,*
27,10,*
27,11,*
27,12,*
27,13,*
27,14,*
27,15,*
27,16,*
27,17,*
27,18,*
27,19,393 394 425 426
27,20,*
27,21,*
27,22,*
27,23,*
27,24,*
27,25,*
27,26,*
27,27,*
27,28,397 398 429 430
27,29,*
27,30,345 346 377 378
27,31,537 538 569 570
27,32,*
27,33,*
27,34,*
27,35,*
28,1,407 408 439 440
28,2,*
28,3,*
28,4,473 474 505 506
28,5,*
28,6,*
28,7,*
28,8,*
28,9,601 602 633 634
28,10,*
28,11,*
28,12,*
28,13,*
28,14,*
28,15,*
28,16,541 542 573 574
28,17,*
28,18,*
28,19,*
28,20,397 398 429 430
28,21,*
28,22,*
28,23,*
28,24,*
28,25,*
28,26,*
28,27,*
28,28,*
28,29,79 80 111 112
28,30,*
28,31,*
28,32,*
28,33,*
28,34,*
28,35,*
29,1,*
29,2,903 904 935 936
29,3,*
29,4,275 276 307 308
29,5,*
29,6,*
29,7,*
29,8,*
29,9,*
29,10,*
29,11,*
29,12,17 18 49 50
29,13,17 18 49 50
29,14,*
29,15,*
29,16,*
29,17,449 450 481 482
29,18,*
29,19,*
29,20,*
29,21,259 260 291 292
29,22,*
29,23,*
29,24,*
29,25,285 286 317 318
29,26,*
29,27,*
29,28,*
29,29,*
29,30,*
29,31,149 150 181 182
29,32,*
29,33,*
29,34,*
29,35,279 280 311 312
30,1,*
30,2,773 774 805 806
30,3,*
30,4,*
30,5,709 710 741 742
30,6,*
30,7,647 648 679 680
30,8,*
30,9,*
30,10,*
30,11,*
30,12,*
30,13,*
30,14,*
30,15,*
30,16,*
30,17,*
30,18,583 584 615 616
30,19,449 450 481 482
30,20,*
30,21,*
30,22,*
30,23,*
30,24,*
30,25,*
30,26,*
30,27,*
30,28,*
30,29,*
30,30,89 90 121 122
30,31,*
30,32,*
30,33,153 154 185 186
30,34,*
30,35,*
31,1,*
31,2,91 92 123 124
31,3,*
31,4,*
31,5,*
31,6,211 212 243 244
31,7,145 146 177 178
31,8,*
31,9,71 72 103 104
31,10,*
31,11,*
31,12,*
31,13,1 2 33 34
31,14,649 650 681 682
31,15,*
31,16,649 650 681 682
31,17,649 650 681 682
31,18,*
31,19,*
31,20,*
31,21,*
31,22,*
31,23,*
31,24,*
31,25,*
31,26,*
31,27,*
31,28,*
31,29,*
31,30,467 468 499 500
31,31,857 858 889 890
31,32,*
31,33,*
31,34,*
31,35,*
32,1,*
32,2,*
32,3,331 332 363 364
32,4,*
32,5,*
32,6,*
32,7,*
32,8,395 396 427 428
32,9,*
32,10,*
32,11,*
32,12,399 400 431 432
32,13,399 400 431 432
32,14,*
32,15,*
32,16,*
32,17,*
32,18,*
32,19,*
32,20,*
32,21,389 390 421 422
32,22,*
32,23,*
32,24,*
32,25,*
32,26,*
32,27,449 450 481 482
32,28,*
32,29,*
32,30,*
32,31,*
32,32,*
32,33,*
32,34,*
32,35,*
33,1,*
33,2,*
33,3,*
33,4,*
33,5,*
33,6,*
33,7,*
33,8,*
33,9,*
33,10,129 130 161 162
33,11,*
33,12,671 672 703 704
33,13,*
33,14,*
33,15,*
33,16,93 94 125 126
33,17,*
33,18,157 158 189 190
33,19,*
33,20,223 224 255 256
33,21,*
33,22,351 352 383 384
33,23,*
33,24,*
33,25,*
33,26,*
33,27,*
33,28,*
33,29,3 4 35 36
33,30,*
33,31,*
33,32,*
33,33,*
33,34,585 586 617 618
33,35,327 328 359 360
34,1,*
34,2,*
34,3,*
34,4,*
34,5,*
34,6,*
34,7,*
34,8,*
34,9,*
34,10,*
34,11,141 142 173 174
34,12,*
34,13,*
34,14,*
34,15,841 842 873 874
34,16,*
34,17,*
34,18,139 140 171 172
34,19,*
34,20,*
34,21,389 390 421 422
34,22,*
34,23,*
34,24,*
34,25,*
34,26,287 288 319 320
34,27,*
34,28,*
34,29,*
34,30,283 284 315 316
34,31,*
34,32,281 282 313 314
34,33,*
34,34,*
34,35,*
35,1,*
35,2,*
35,3,*
35,4,*
35,5,*
35,6,*
35,7,*
35,8,*
35,9,*
35,10,*
35,11,*
35,12,*
35,13,*
35,14,*
35,15,*
35,16,793 794 825 826
35,17,793 794 825 826
35,18,*
35,19,793 794 825 826
35,20,*
35,21,*
35,22,*
35,23,*
35,24,669 670 701 702
35,25,*
35,26,*
35,27,605 606 637 638
35,28,*
35,29,541 542 573 574
35,30,*
35,31,*
35,32,*
35,33,*
35,34,*
35,35,*
36,1,67 68 99 100
36,2,*
36,3,*
36,4,*
36,5,*
36,6,*
36,7,*
36,8,*
36,9,*
36,10,*
36,11,*
36,12,*
36,13,*
36,14,*
36,15,*
36,16,*
36,17,537 538 569 570
36,18,*
36,19,*
36,20,*
36,21,*
36,22,849 850 881 882
36,23,787 788 819 820
36,24,*
36,25,*
36,26,*
36,27,*
36,28,*
36,29,661 662 693 694
36,30,*
36,31,*
36,32,*
36,33,*
36,34,847 848 879 880
36,35,*
37,1,*
37,2,*
37,3,*
37,4,*
37,5,599 600 631 632
37,6,*
37,7,*
37,8,*
37,9,*
37,10,*
37,11,601 602 633 634
37,12,645 646 677 678
37,13,*
37,14,*
37,15,*
37,16,*
37,17,*
37,18,*
37,19,155 156 187 188
37,20,*
37,21,*
37,22,*
37,23,215 216 247 248
37,24,*
37,25,*
37,26,215 216 247 248
37,27,*
37,28,215 216 247 248
37,29,*
37,30,*
37,31,*
37,32,*
37,33,3 4 35 36
37,34,69 70 101 102
37,35,*
38,1,*
38,2,981 982 1013 1014
38,3,793 794 825 826
38,4,*
38,5,*
38,6,*
38,7,*
38,8,*
38,9,*
38,10,*
38,11,*
38,12,777 778 809 810
38,13,*
38,14,777 778 809 810
38,15,*
38,16,*
38,17,777 778 809 810
38,18,*
38,19,*
38,20,591 592 623 624
38,21,*
38,22,*
38,23,*
38,24,*
38,25,*
38,26,*
38,27,*
38,28,*
38,29,*
38,30,*
38,31,*
38,32,*
38,33,*
38,34,*
38,35,*
39,1,*
39,2,*
39,3,389 390 421 422
39,4,*
39,5,*
39,6,395 396 427 428
39,7,*
39,8,*
39,9,*
39,10,*
39,11,*
39,12,333 334 365 366
39,13,*
39,14,*
39,15,393 394 425 426
39,16,*
39,17,*
39,18,*
39,19,*
39,20,*
39,21,*
39,22,409 410 441 442
39,23,*
39,24,*
39,25,*
39,26,*
39,27,535 536 567 568
39,28,531 532 563 564
39,29,529 530 561 562
39,30,*
39,31,*
39,32,*
39,33,*
39,34,529 530 561 562
39,35,*
40,1,*
40,2,*
40,3,*
40,4,*
40,5,*
40,6,*
40,7,327 328 359 360
40,8,*
40,9,467 468 499 500
40,10,*
40,11,*
40,12,*
40,13,*
40,14,*
40,15,*
40,16,*
40,17,*
40,18,519 520 551 552
40,19,*
40,20,*
40,21,*
40,22,*
40,23,*
40,24,*
40,25,*
40,26,*
40,27,*
40,28,*
40,29,*
40,30,*
40,31,*
40,32,*
40,33,*
40,34,85 86 117 118
40,35,151 152 183 184
41,1,*
41,2,*
41,3,*
41,4,*
41,5,*
41,6,467 468 499 500
41,7,*
41,8,271 272 303 304
41,9,*
41,10,*
41,11,*
41,12,3 4 35 36
41,13,1 2 33 34
41,14,*
41,15,321 322 353 354
41,16,*
41,17,*
41,18,773 774 805 806
41,19,*
41,20,713 714 745 746
41,21,*
41,22,*
41,23,*
41,24,*
41,25,*
41,26,*
41,27,*
41,28,*
41,29,*
41,30,*
41,31,*
41,32,*
41,33,*
41,34,1 2 33 34
41,35,*
42,1,*
42,2,*
42,3,*
42,4,*
42,5,*
42,6,*
42,7,*
42,8,*
42,9,*
42,10,649 650 681 682
42,11,*
42,12,*
42,13,*
42,14,*
42,15,*
42,16,*
42,17,*
42,18,153 154 185 186
42,19,*
42,20,*
42,21,*
42,22,*
42,23,*
42,24,*
42,25,*
42,26,*
42,27,*
42,28,*
42,29,*
42,30,*
42,31,*
42,32,519 520 551 552
42,33,*
42,34,*
42,35,*
43,1,*
43,2,*
43,3,663 664 695 696
43,4,663 664 695 696
43,5,663 664 695 696
43,6,663 664 695 696
43,7,*
43,8,*
43,9,*
43,10,*
43,11,663 664 695 696
43,12,*
43,13,663 664 695 696
43,14,*
43,15,*
43,16,*
43,17,*
43,18,*
43,19,663 664 695 696
43,20,*
43,21,*
43,22,*
43,23,*
43,24,*
43,25,663 664 695 696
43,26,*
43,27,*
43,28,*
43,29,*
43,30,*
43,31,455 456 487 488
43,32,327 328 359 360
43,33,*
43,34,199 200 231 232
43,35,135 136 167 168
44,1,257 258 289 290
44,2,*
44,3,*
44,4,*
44,5,*
44,6,*
44,7,585 586 617 618
44,8,*
44,9,*
44,10,*
44,11,*
44,12,*
44,13,*
44,14,*
44,15,*
44,16,*
44,17,*
44,18,397 398 429 430
44,19,399 400 431 432
44,20,*
44,21,*
44,22,*
44,23,*
44,24,*
44,25,*
44,26,*
44,27,*
44,28,*
44,29,*
44,30,271 272 303 304
44,31,671 672 703 704
44,32,543 544 575 576
44,33,409 410 441 442
44,34,*
44,35,*
45,1,*
45,2,*
45,3,*
45,4,*
45,5,*
45,6,*
45,7,*
45,8,*
45,9,155 156 187 188
45,10,*
45,11,155 156 187 188
45,12,*
45,13,*
45,14,*
45,15,*
45,16,*
45,17,*
45,18,*
45,19,*
45,20,*
45,21,*
45,22,*
45,23,*
45,24,*
45,25,*
45,26,*
45,27,*
45,28,*
45,29,69 70 101 102
45,30,69 70 101 102
45,31,*
45,32,69 70 101 102
45,33,*
45,34,*
45,35,*
46,1,*
46,2,*
46,3,*
46,4,*
46,5,*
46,6,*
46,7,*
46,8,*
46,9,*
46,10,*
46,11,*
46,12,395 396 427 428
46,13,*
46,14,*
46,15,*
46,16,*
46,17,*
46,18,203 204 235 236
46,19,*
46,20,*
46,21,*
46,22,*
46,23,*
46,24,*
46,25,137 138 169 170
46,26,69 70 101 102
46,27,*
46,28,3 4 35 36
46,29,*
46,30,*
46,31,*
46,32,11 12 43 44
46,33,*
46,34,*
46,35,*
47,1,*
47,2,333 334 365 366
47,3,*
47,4,*
47,5,*
47,6,81 82 113 114
47,7,209 210 241 242
47,8,*
47,9,3 4 35 36
47,10,*
47,11,*
47,12,*
47,13,*
47,14,*
47,15,*
47,16,*
47,17,*
47,18,*
47,19,*
47,20,*
47,21,*
47,22,*
47,23,131 132 163 164
47,24,*
47,25,*
47,26,139 140 171 172
47,27,*
47,28,*
47,29,*
47,30,*
47,31,135 136 167 168
47,32,135 136 167 168
47,33,*
47,34,*
47,35,133 134 165 166
48,1,577 578 609 610
48,2,579 580 611 612
48,3,*
48,4,*
48,5,*
48,6,*
48,7,*
48,8,*
48,9,*
48,10,*
48,11,*
48,12,*
48,13,*
48,14,585 586 617 618
48,15,*
48,16,*
48,17,*
48,18,*
48,19,*
48,20,*
48,21,*
48,22,211 212 243 244
48,23,*
48,24,*
48,25,*
48,26,*
48,27,279 280 311 312
48,28,*
48,29,*
48,30,*
48,31,529 530 561 562
48,32,*
48,33,*
48,34,31 32 63 64
48,35,*
49,1,*
49,2,*
49,3,*
49,4,151 152 183 184
49,5,*
49,6,*
49,7,*
49,8,*
49,9,*
49,10,*
49,11,*
49,12,*
49,13,*
49,14,*
49,15,*
49,16,*
49,17,*
49,18,*
49,19,*
49,20,*
49,21,*
49,22,287 288 319 320
49,23,281 282 313 314
49,24,*
49,25,*
49,26,281 282 313 314
49,27,283 284 315 316
49,28,*
49,29,397 398 429 430
49,30,*
49,31,477 478 509 510
49,32,475 476 507 508
49,33,*
49,34,469 470 501 502
49,35,*
50,1,*
50,2,*
50,3,*
50,4,*
50,5,283 284 315 316
50,6,*
50,7,*
50,8,*
50,9,*
50,10,*
50,11,*
50,12,333 334 365 366
50,13,*
50,14,*
50,15,*
50,16,*
50,17,*
50,18,*
50,19,*
50,20,*
50,21,203 204 235 236
50,22,*
50,23,*
50,24,*
50,25,*
50,26,*
50,27,*
50,28,*
50,29,*
50,30,*
50,31,*
50,32,*
50,33,*
50,34,*
50,35,903 904 935 936
51,1,*
51,2,473 474 505 506
51,3,273 274 305 306
51,4,*
51,5,67 68 99 100
51,6,*
51,7,*
51,8,*
51,9,*
51,10,*
51,11,453 454 485 486
51,12,*
51,13,*
51,14,5 6 37 38
51,15,*
51,16,*
51,17,*
51,18,343 344 375 376
51,19,*
51,20,*
51,21,*
51,22,277 278 309 310
51,23,275 276 307 308
51,24,*
51,25,81 82 113 114
51,26,*
51,27,*
51,28,*
51,29,*
51,30,*
51,31,71 72 103 104
51,32,*
51,33,*
51,34,*
51,35,*
52,1,*
52,2,*
52,3,*
52,4,*
52,5,*
52,6,*
52,7,*
52,8,*
52,9,*
52,10,*
52,11,*
52,12,*
52,13,*
52,14,535 536 567 568
52,15,535 536 567 568
52,16,*
52,17,345 346 377 378
52,18,*
52,19,*
52,20,*
52,21,*
52,22,*
52,23,845 846 877 878
52,24,*
52,25,*
52,26,285 286 317 318
52,27,*
52,28,*
52,29,*
52,30,*
52,31,*
52,32,*
52,33,69 70 101 102
52,34,*
52,35,331 332 363 364
53,1,279 280 311 312
53,2,345 346 377 378
53,3,343 344 375 376
53,4,*
53,5,*
53,6,*
53,7,405 406 437 438
53,8,211 212 243 244
53,9,*
53,10,129 130 161 162
53,11,389 390 421 422
53,12,*
53,13,*
53,14,*
53,15,*
53,16,*
53,17,*
53,18,*
53,19,129 130 161 162
53,20,*
53,21,411 412 443 444
53,22,543 544 575 576
53,23,*
53,24,*
53,25,*
53,26,733 734 765 766
53,27,*
53,28,*
53,29,863 864 895 896
53,30,*
53,31,389 390 421 422
53,32,*
53,33,*
53,34,*
53,35,389 390 421 422
54,1,*
54,2,*
54,3,*
54,4,*
54,5,*
54,6,407 408 439 440
54,7,*
54,8,407 408 439 440
54,9,407 408 439 440
54,10,*
54,11,*
54,12,*
54,13,*
54,14,717 718 749 750
54,15,*
54,16,*
54,17,729 730 761 762
54,18,777 778 809 810
54,19,*
54,20,775 776 807 808
54,21,*
54,22,713 714 745 746
54,23,*
54,24,*
54,25,*
54,26,649 650 681 682
54,27,*
54,28,*
54,29,*
54,30,*
54,31,*
54,32,391 392 423 424
54,33,391 392 423 424
54,34,*
54,35,263 264 295 296
55,1,3 4 35 36
55,2,*
55,3,*
55,4,*
55,5,79 80 111 112
55,6,*
55,7,*
55,8,*
55,9,7 8 39 40
55,10,*
55,11,7 8 39 40
55,12,*
55,13,*
55,14,*
55,15,*
55,16,*
55,17,*
55,18,153 154 185 186
55,19,*
55,20,*
55,21,*
55,22,*
55,23,*
55,24,151 152 183 184
55,25,*
55,26,*
55,27,965 966 997 998
55,28,*
55,29,*
55,30,391 392 423 424
55,31,*
55,32,*
55,33,*
55,34,*
55,35,*
56,1,257 258 289 290
