user_id,time,reg_id
5,2013/10/13 13:05:57,695
5,2013/10/13 13:35:58,105
6,2013/10/07 17:35:06,503
6,2013/10/07 18:05:07,347
6,2013/10/07 18:35:09,756
6,2013/10/07 19:05:10,756
6,2013/10/07 19:35:11,756
6,2013/10/07 20:05:12,266
6,2013/10/07 20:35:13,756
6,2013/10/07 21:05:38,518
6,2013/10/07 23:10:44,786
6,2013/12/16 00:00:00,918
6,2013/12/22 00:00:00,625
6,2013/12/22 01:05:58,63
6,2013/12/22 01:35:59,287
6,2013/12/22 02:10:01,51
6,2013/12/22 02:40:02,871
6,2013/12/22 03:10:03,94
6,2013/12/22 03:40:05,94
6,2013/12/22 04:10:06,483
6,2013/12/22 04:40:07,558
6,2013/12/22 05:10:09,836
6,2013/12/22 05:40:10,885
6,2013/12/22 06:10:11,157
6,2013/12/22 06:40:13,156
6,2013/12/22 07:10:14,241
6,2013/12/22 07:40:15,920
6,2013/12/22 08:10:17,923
6,2013/12/22 08:40:18,117
6,2013/12/22 09:10:20,852
6,2013/12/22 09:40:21,291
6,2013/12/22 10:10:22,218
6,2013/12/22 10:40:24,250
6,2013/12/22 11:10:25,214
6,2013/12/22 11:40:26,102
6,2013/12/22 12:10:28,874
6,2013/12/22 12:40:29,858
7,2013/07/07 15:00:13,681
7,2013/07/07 15:30:15,949
7,2013/07/07 16:00:16,777
7,2013/07/07 16:30:17,776
7,2013/07/07 17:10:12,745
7,2013/07/07 17:40:15,12
7,2013/07/07 18:20:15,133
7,2013/07/07 18:50:17,918
7,2013/07/07 21:15:17,671
7,2013/10/07 00:00:00,173
7,2013/10/13 00:00:00,101
7,2013/10/13 03:05:17,101
7,2013/10/13 03:35:17,101
7,2013/10/13 04:05:18,635
7,2013/10/13 04:35:18,132
7,2013/10/13 05:05:19,902
7,2013/10/13 05:35:19,170
7,2013/10/13 06:05:20,777
7,2013/10/13 06:35:20,707
7,2013/10/13 07:05:21,831
7,2013/10/13 07:35:22,99
7,2013/10/13 08:05:22,96
7,2013/10/13 08:35:23,613
7,2013/10/13 09:05:23,130
7,2013/10/13 09:35:24,129
7,2013/10/13 10:05:24,204
7,2013/10/13 10:35:25,129
7,2013/10/13 11:05:25,193
7,2013/12/16 06:10:18,2
7,2013/12/16 06:40:19,630
7,2013/12/16 07:10:20,67
7,2013/12/16 07:40:21,805
7,2013/12/16 08:10:22,160
7,2013/12/16 08:40:23,227
7,2013/12/16 09:10:25,591
8,2013/07/07 12:05:46,230
8,2013/07/07 12:35:49,841
8,2013/07/07 13:05:52,809
8,2013/07/07 13:40:17,367
8,2013/07/07 15:05:42,858
8,2013/07/07 15:35:50,557
8,2013/07/07 16:05:59,977
8,2013/07/07 18:00:07,143
8,2013/07/07 19:55:22,971
8,2013/07/07 20:25:22,216
8,2013/10/07 00:00:00,674
8,2013/10/07 01:40:12,154
8,2013/10/07 02:10:14,263
8,2013/10/13 00:00:00,809
8,2013/10/13 01:05:23,178
8,2013/10/13 01:35:24,512
8,2013/10/13 02:05:25,734
8,2013/10/13 02:35:27,523
8,2013/10/13 03:05:28,406
8,2013/10/13 03:35:29,746
8,2013/10/13 04:05:31,773
8,2013/10/13 04:35:32,350
8,2013/10/13 05:05:33,740
8,2013/10/13 05:35:35,739
8,2013/10/13 06:05:36,738
8,2013/10/13 06:35:38,738
8,2013/10/13 07:05:39,769
8,2013/10/13 07:35:40,250
8,2013/12/16 00:00:00,530
8,2013/12/22 00:00:00,971
8,2013/12/22 20:05:53,365
8,2013/12/22 20:35:53,184
8,2013/12/22 21:05:53,181
8,2013/12/22 21:35:53,211
8,2013/12/22 22:05:53,611
9,2013/07/07 06:05:10,778
9,2013/07/07 06:35:10,827
9,2013/07/07 07:05:11,334
9,2013/07/07 07:35:12,903
9,2013/07/07 08:05:13,903
9,2013/07/07 08:35:14,727
9,2013/07/07 09:05:15,57
9,2013/07/07 09:35:16,619
9,2013/07/07 10:05:17,149
9,2013/07/07 10:35:18,478
9,2013/07/07 11:05:18,40
9,2013/07/07 11:35:19,555
9,2013/07/07 12:05:20,142
9,2013/07/07 12:35:21,905
9,2013/07/07 13:05:22,905
9,2013/07/07 13:35:23,905
9,2013/07/07 14:05:24,905
9,2013/07/07 14:35:25,873
9,2013/07/07 15:05:26,989
9,2013/07/07 15:35:26,874
9,2013/07/07 16:05:27,639
9,2013/07/07 16:35:28,768
9,2013/07/07 17:05:29,386
9,2013/07/07 17:35:30,143
9,2013/07/07 18:05:31,842
9,2013/07/07 18:35:32,842
9,2013/07/07 19:05:33,842
9,2013/07/07 19:35:34,842
9,2013/07/07 20:05:34,190
9,2013/07/07 20:35:35,810
9,2013/07/07 21:25:41,853
9,2013/07/07 22:00:22,840
9,2013/10/07 00:00:00,177
9,2013/10/07 01:40:04,177
9,2013/10/07 02:10:06,177
10,2013/12/22 00:00:00,848
10,2013/12/22 01:05:17,468
10,2013/12/22 01:35:17,817
10,2013/12/22 02:05:18,818
10,2013/12/22 02:35:19,720
10,2013/12/22 03:05:20,755
10,2013/12/22 03:35:20,239
10,2013/12/22 04:05:21,660
10,2013/12/22 04:35:22,628
10,2013/12/22 05:05:23,33
10,2013/12/22 05:35:23,595
10,2013/12/22 06:05:24,562
10,2013/12/22 06:35:25,250
10,2013/12/22 07:05:26,91
10,2013/12/22 07:35:26,316
10,2013/12/22 08:05:27,467
10,2013/12/22 08:35:28,516
10,2013/12/22 09:05:29,402
10,2013/12/22 09:35:29,40
10,2013/12/22 10:05:30,585
10,2013/12/22 10:35:31,306
10,2013/12/22 11:05:32,273
10,2013/12/22 11:35:32,765
10,2013/12/22 12:05:33,707
10,2013/12/22 12:35:34,79
10,2013/12/22 13:05:35,752
10,2013/12/22 13:35:40,922
10,2013/12/22 15:15:08,669
10,2013/12/22 15:45:08,726
10,2013/12/22 16:15:08,111
10,2013/12/22 16:45:08,311
10,2013/12/22 17:15:09,418
10,2013/12/22 17:45:09,227
10,2013/12/22 18:15:09,615
10,2013/12/22 18:45:10,111
11,2013/12/16 18:15:56,555
11,2013/12/16 18:45:57,476
11,2013/12/16 19:15:58,390
11,2013/12/16 19:45:59,356
11,2013/12/16 20:20:00,271
11,2013/12/16 20:50:01,289
11,2013/12/22 00:00:00,608
11,2013/12/22 00:30:38,142
11,2013/12/22 01:45:54,580
11,2013/12/22 02:15:54,1005
11,2013/12/22 02:45:55,422
11,2013/12/22 03:15:56,422
11,2013/12/22 03:45:56,823
11,2013/12/22 04:15:57,86
11,2013/12/22 04:45:58,973
11,2013/12/22 05:15:58,280
11,2013/12/22 05:45:59,1012
11,2013/12/22 06:20:00,95
11,2013/12/22 06:50:00,55
11,2013/12/22 07:20:01,389
11,2013/12/22 07:50:02,389
11,2013/12/22 08:20:02,389
11,2013/12/22 08:50:03,389
11,2013/12/22 09:20:04,504
11,2013/12/22 09:50:04,389
11,2013/12/22 10:20:05,389
11,2013/12/22 12:10:06,743
11,2013/12/22 12:40:07,395
11,2013/12/22 13:10:09,391
11,2013/12/22 13:40:11,430
11,2013/12/22 14:10:12,433
11,2013/12/22 14:40:14,168
11,2013/12/22 15:10:16,1004
11,2013/12/22 15:40:17,505
11,2013/12/22 16:10:41,537
12,2013/07/07 13:55:29,602
12,2013/07/07 15:00:16,512
12,2013/07/07 15:30:39,602
12,2013/07/07 16:05:07,506
12,2013/07/07 17:40:08,18
12,2013/07/07 18:10:08,504
12,2013/07/07 18:40:08,613
12,2013/07/07 19:10:08,534
12,2013/07/07 19:40:08,532
12,2013/07/07 20:10:08,192
12,2013/07/07 20:40:08,705
12,2013/07/07 21:10:08,593
12,2013/07/07 21:40:08,512
12,2013/07/07 22:10:08,24
12,2013/07/07 22:40:08,85
12,2013/07/07 23:10:08,942
12,2013/07/07 23:40:08,624
12,2013/10/13 00:00:00,356
12,2013/12/22 00:00:00,429
12,2013/12/22 01:05:51,596
12,2013/12/22 01:35:53,917
12,2013/12/22 02:05:55,597
12,2013/12/22 02:35:57,597
12,2013/12/22 03:05:59,597
12,2013/12/22 03:40:02,598
12,2013/12/22 04:10:04,598
12,2013/12/22 04:40:06,274
12,2013/12/22 05:10:08,621
12,2013/12/22 05:40:10,403
12,2013/12/22 06:10:12,546
12,2013/12/22 06:40:14,535
12,2013/12/22 07:10:17,709
12,2013/12/22 07:40:19,536
12,2013/12/22 08:10:21,665
12,2013/12/22 08:40:23,260
13,2013/07/07 18:40:07,505
13,2013/07/07 19:10:08,505
13,2013/07/07 19:40:09,505
13,2013/07/07 20:10:10,505
13,2013/07/07 20:40:11,505
13,2013/07/07 21:10:13,505
13,2013/07/07 21:40:14,505
13,2013/07/07 22:10:15,523
13,2013/07/07 22:40:16,505
13,2013/07/07 23:10:34,506
13,2013/10/07 00:00:00,670
13,2013/10/07 01:45:27,670
13,2013/10/07 02:15:31,670
13,2013/10/07 02:45:34,670
13,2013/10/07 03:15:38,621
13,2013/10/07 03:45:42,670
13,2013/10/07 04:15:45,830
13,2013/10/07 04:45:49,670
13,2013/10/07 05:15:53,561
13,2013/10/07 05:45:56,670
13,2013/10/07 06:20:00,243
13,2013/10/07 06:50:04,670
13,2013/10/07 07:20:08,80
13,2013/10/07 07:50:12,670
13,2013/10/07 11:00:37,925
13,2013/10/07 11:35:07,831
13,2013/10/07 16:15:45,607
13,2013/10/07 16:45:46,851
13,2013/10/07 17:15:47,215
13,2013/10/07 17:45:48,281
13,2013/10/07 18:15:49,377
13,2013/10/07 18:45:50,251
13,2013/10/07 19:15:51,832
13,2013/10/07 19:50:33,1004
13,2013/10/07 21:40:11,433
14,2013/10/13 13:50:46,476
14,2013/10/13 14:20:47,839
14,2013/10/13 14:50:49,168
14,2013/10/13 15:20:50,169
14,2013/10/13 15:50:52,169
14,2013/10/13 17:00:00,169
14,2013/10/13 17:30:04,641
14,2013/10/13 18:00:07,170
14,2013/10/13 20:10:09,170
14,2013/10/13 20:40:09,654
14,2013/10/13 21:10:09,104
14,2013/10/13 21:40:09,989
14,2013/10/13 22:10:09,69
14,2013/10/13 22:40:09,71
14,2013/10/13 23:10:09,67
14,2013/10/13 23:40:09,842
14,2013/12/16 00:00:00,454
14,2013/12/16 01:50:11,454
14,2013/12/16 02:20:11,26
14,2013/12/16 02:50:12,899
14,2013/12/16 03:20:12,454
14,2013/12/16 03:50:13,444
14,2013/12/16 04:20:14,802
14,2013/12/16 04:50:14,454
14,2013/12/16 05:20:15,46
14,2013/12/16 05:50:15,454
14,2013/12/16 06:20:16,737
14,2013/12/16 06:50:17,120
14,2013/12/16 07:20:17,390
14,2013/12/16 07:50:18,422
14,2013/12/16 08:20:18,263
14,2013/12/16 08:50:19,422
14,2013/12/16 09:20:20,422
14,2013/12/16 09:50:20,158
14,2013/12/16 10:20:21,422
15,2013/12/16 14:15:07,36
15,2013/12/16 14:45:08,854
15,2013/12/16 15:15:09,476
15,2013/12/16 15:45:10,475
15,2013/12/16 16:15:11,474
15,2013/12/16 16:45:12,885
15,2013/12/16 17:15:14,895
15,2013/12/16 17:45:15,706
15,2013/12/16 18:15:16,861
15,2013/12/16 20:05:17,468
15,2013/12/22 00:00:00,420
15,2013/12/22 01:40:21,421
15,2013/12/22 02:10:21,422
15,2013/12/22 02:40:21,422
15,2013/12/22 03:10:22,220
15,2013/12/22 03:40:22,424
15,2013/12/22 04:10:23,649
15,2013/12/22 04:40:23,426
15,2013/12/22 05:10:24,414
15,2013/12/22 05:40:24,427
15,2013/12/22 06:10:25,153
15,2013/12/22 06:40:25,429
15,2013/12/22 07:10:25,430
15,2013/12/22 07:40:26,431
15,2013/12/22 08:10:26,336
15,2013/12/22 08:40:27,433
15,2013/12/22 09:10:27,40
15,2013/12/22 09:40:28,467
15,2013/12/22 10:10:28,145
15,2013/12/22 10:40:29,1018
15,2013/12/22 11:10:29,650
15,2013/12/22 11:40:30,194
15,2013/12/22 12:10:30,975
15,2013/12/22 12:40:30,823
15,2013/12/22 13:10:31,196
16,2013/12/22 04:10:45,413
16,2013/12/22 04:40:46,413
16,2013/12/22 05:10:47,413
16,2013/12/22 05:40:48,413
16,2013/12/22 06:10:49,445
16,2013/12/22 06:40:50,974
16,2013/12/22 07:10:51,445
16,2013/12/22 07:40:52,969
16,2013/12/22 08:10:53,549
16,2013/12/22 08:40:54,665
16,2013/12/22 09:10:55,272
16,2013/12/22 09:40:55,346
16,2013/12/22 10:10:56,478
16,2013/12/22 10:40:57,479
16,2013/12/22 11:10:58,479
16,2013/12/22 12:00:07,479
16,2013/12/22 12:30:13,471
16,2013/12/22 13:20:15,479
16,2013/12/22 13:50:16,478
16,2013/12/22 14:20:18,478
16,2013/12/22 14:50:19,478
16,2013/12/22 15:20:21,530
16,2013/12/22 15:50:22,477
16,2013/12/22 16:20:23,993
16,2013/12/22 16:50:25,444
16,2013/12/22 17:20:26,443
16,2013/12/22 17:50:28,50
16,2013/12/22 18:20:29,523
16,2013/12/22 18:50:31,410
16,2013/12/22 19:20:32,409
16,2013/12/22 19:50:34,377
16,2013/12/22 20:20:35,10
16,2013/12/22 20:50:37,357
16,2013/12/22 21:20:38,554
16,2013/12/22 21:50:40,313
17,2013/07/01 18:20:50,497
17,2013/07/01 18:50:50,40
17,2013/07/01 19:20:51,636
17,2013/07/01 19:50:51,529
17,2013/07/01 20:20:52,354
17,2013/07/01 20:50:53,383
17,2013/07/01 21:20:53,530
17,2013/07/01 22:00:35,850
17,2013/07/01 23:00:41,296
17,2013/07/07 00:00:00,422
17,2013/07/07 01:10:20,422
17,2013/07/07 01:40:20,737
17,2013/07/07 02:10:20,678
17,2013/07/07 02:40:21,306
17,2013/07/07 03:10:21,356
17,2013/07/07 03:40:22,161
17,2013/07/07 04:10:22,451
17,2013/07/07 04:40:23,125
17,2013/07/07 05:10:23,352
17,2013/07/07 05:40:23,450
17,2013/07/07 06:10:24,730
17,2013/07/07 06:40:24,481
17,2013/07/07 07:10:25,508
17,2013/07/07 14:10:59,259
17,2013/07/07 15:15:05,562
17,2013/07/07 15:45:05,275
17,2013/07/07 16:15:05,631
17,2013/10/07 08:45:47,424
17,2013/10/07 19:30:23,428
17,2013/10/13 00:00:00,548
17,2013/12/22 00:00:00,422
17,2013/12/22 02:10:46,479
17,2013/12/22 02:40:52,502
17,2013/12/22 03:10:57,422
17,2013/12/22 03:45:03,422
18,2013/10/07 11:25:12,248
18,2013/10/07 11:55:13,248
18,2013/10/07 12:25:14,247
18,2013/10/07 12:55:15,215
18,2013/10/07 13:25:16,215
18,2013/10/07 13:55:17,359
18,2013/10/07 14:25:18,615
18,2013/10/07 14:55:19,182
18,2013/10/07 15:25:20,182
18,2013/10/07 15:55:21,182
18,2013/10/07 16:25:22,855
18,2013/10/07 16:55:23,434
18,2013/10/07 17:25:23,111
18,2013/10/07 17:55:24,149
18,2013/10/07 18:25:25,687
18,2013/10/07 18:55:26,117
18,2013/10/07 20:30:27,868
18,2013/10/07 21:00:33,423
18,2013/10/07 21:30:39,147
18,2013/10/07 22:00:45,179
18,2013/10/07 22:30:51,975
18,2013/10/07 23:00:57,209
18,2013/10/13 14:20:36,5
18,2013/12/16 04:45:30,960
18,2013/12/16 05:15:31,928
18,2013/12/16 05:45:33,896
18,2013/12/16 06:15:34,470
18,2013/12/16 06:45:36,894
18,2013/12/16 07:15:37,295
18,2013/12/16 07:45:39,521
18,2013/12/16 08:15:40,890
18,2013/12/16 08:45:42,207
18,2013/12/16 09:15:43,510
18,2013/12/16 09:45:45,283
18,2013/12/16 10:15:46,199
19,2013/07/01 21:30:59,646
19,2013/07/01 22:00:59,475
19,2013/10/07 00:00:00,913
19,2013/10/07 01:20:24,809
19,2013/10/07 01:50:24,578
19,2013/10/07 02:20:24,842
19,2013/10/07 02:50:25,687
19,2013/10/07 03:20:25,843
19,2013/10/07 03:50:26,843
19,2013/10/07 04:20:26,812
19,2013/10/07 04:50:27,812
19,2013/10/07 05:20:27,829
19,2013/10/07 05:50:28,781
19,2013/10/07 06:20:28,64
19,2013/10/07 06:50:28,782
19,2013/10/07 07:20:29,750
19,2013/10/07 07:50:29,750
19,2013/10/07 08:20:30,719
19,2013/10/07 08:50:30,17
19,2013/10/07 09:20:31,687
19,2013/10/07 09:50:31,688
19,2013/10/07 10:20:32,688
19,2013/10/07 10:50:32,589
19,2013/10/07 11:20:32,657
19,2013/10/07 11:50:33,995
19,2013/10/07 12:20:33,626
19,2013/10/07 12:50:34,149
19,2013/10/07 13:20:34,595
19,2013/10/07 13:50:35,588
19,2013/10/07 14:20:35,596
19,2013/10/07 14:50:36,58
19,2013/10/07 15:20:36,492
19,2013/10/07 15:50:36,598
19,2013/10/07 16:20:37,105
19,2013/10/07 16:50:37,566
20,2013/10/13 20:25:44,532
20,2013/10/13 20:55:44,458
20,2013/10/13 21:25:44,163
20,2013/10/13 21:55:44,742
20,2013/10/13 22:25:44,161
20,2013/12/22 00:00:00,739
20,2013/12/22 01:40:26,121
20,2013/12/22 02:10:26,695
20,2013/12/22 02:40:27,530
20,2013/12/22 03:10:27,444
20,2013/12/22 03:40:28,999
20,2013/12/22 04:10:29,695
20,2013/12/22 04:40:29,695
20,2013/12/22 05:10:30,889
20,2013/12/22 05:40:31,734
20,2013/12/22 06:10:31,469
20,2013/12/22 06:40:32,35
20,2013/12/22 07:10:32,424
20,2013/12/22 07:40:33,575
20,2013/12/22 08:10:34,695
20,2013/12/22 08:40:34,554
20,2013/12/22 09:10:35,513
20,2013/12/22 09:40:35,232
20,2013/12/22 10:10:36,695
20,2013/12/22 10:40:37,404
20,2013/12/22 11:10:37,695
20,2013/12/22 11:40:38,563
20,2013/12/22 12:10:39,813
20,2013/12/22 12:40:39,695
20,2013/12/22 13:10:40,695
20,2013/12/22 13:40:40,695
20,2013/12/22 14:10:41,695
20,2013/12/22 14:40:42,785
20,2013/12/22 15:10:42,89
20,2013/12/22 15:40:43,695
21,2013/07/07 08:25:23,67
21,2013/07/07 08:55:23,99
21,2013/07/07 09:25:23,235
21,2013/07/07 09:55:23,131
21,2013/07/07 10:25:24,131
21,2013/07/07 10:55:24,163
21,2013/07/07 11:25:24,673
21,2013/07/07 11:55:25,195
21,2013/07/07 12:25:25,195
21,2013/07/07 12:55:25,360
21,2013/07/07 13:25:25,227
21,2013/07/07 13:55:26,259
21,2013/07/07 14:25:26,259
21,2013/07/07 14:55:26,261
21,2013/07/07 15:25:27,774
21,2013/07/07 15:55:27,291
21,2013/07/07 16:25:27,584
21,2013/07/07 16:55:28,323
21,2013/07/07 17:25:28,320
21,2013/07/07 17:55:28,356
21,2013/07/07 18:25:28,356
21,2013/07/07 18:55:29,839
21,2013/07/07 19:25:29,217
21,2013/07/07 19:55:29,547
21,2013/07/07 20:25:30,10
21,2013/07/07 20:55:30,391
21,2013/07/07 21:25:30,703
21,2013/07/07 21:55:36,423
21,2013/07/07 22:30:27,151
21,2013/12/16 00:00:00,907
21,2013/12/16 00:40:19,37
21,2013/12/16 18:05:35,472
21,2013/12/16 18:40:01,713
21,2013/12/16 20:10:06,101
21,2013/12/16 20:40:40,412
22,2013/07/07 19:55:47,83
22,2013/07/07 20:25:47,920
22,2013/07/07 20:55:48,255
22,2013/07/07 21:25:48,693
22,2013/07/07 21:55:49,309
22,2013/07/07 22:25:49,1003
22,2013/07/07 22:55:50,342
22,2013/07/07 23:25:50,343
22,2013/10/13 00:00:00,914
22,2013/10/13 01:45:50,582
22,2013/12/16 00:00:00,662
22,2013/12/16 03:30:18,741
22,2013/12/22 00:00:00,70
22,2013/12/22 01:10:09,70
22,2013/12/22 01:40:10,621
22,2013/12/22 02:10:12,71
22,2013/12/22 02:40:13,104
22,2013/12/22 03:10:15,877
22,2013/12/22 03:40:16,812
22,2013/12/22 04:10:17,137
22,2013/12/22 04:40:19,731
22,2013/12/22 05:10:20,170
22,2013/12/22 05:40:22,377
22,2013/12/22 06:10:23,203
22,2013/12/22 06:40:25,12
22,2013/12/22 07:10:26,236
22,2013/12/22 07:40:28,953
22,2013/12/22 08:10:29,237
22,2013/12/22 08:40:31,238
22,2013/12/22 09:10:32,270
22,2013/12/22 09:40:34,271
22,2013/12/22 10:10:35,443
22,2013/12/22 10:40:37,133
22,2013/12/22 11:10:38,604
22,2013/12/22 11:40:40,15
23,2013/07/01 19:10:22,598
23,2013/07/01 21:00:54,401
23,2013/12/16 00:00:00,570
23,2013/12/16 02:35:02,422
23,2013/12/16 03:05:04,303
23,2013/12/16 03:35:06,423
23,2013/12/16 04:05:08,423
23,2013/12/16 04:35:10,423
23,2013/12/16 05:05:12,423
23,2013/12/16 05:35:14,423
23,2013/12/16 06:05:16,423
23,2013/12/16 06:35:18,974
23,2013/12/16 07:05:20,423
23,2013/12/16 07:35:23,989
23,2013/12/16 09:50:24,280
23,2013/12/16 10:20:24,452
23,2013/12/16 10:50:24,733
23,2013/12/22 00:00:00,246
23,2013/12/22 01:10:43,103
23,2013/12/22 01:40:45,601
23,2013/12/22 02:10:48,203
23,2013/12/22 02:40:50,237
23,2013/12/22 03:10:53,272
23,2013/12/22 03:40:56,405
23,2013/12/22 04:10:58,276
23,2013/12/22 04:45:01,632
23,2013/12/22 05:15:04,376
23,2013/12/22 05:45:06,91
23,2013/12/22 06:15:09,444
23,2013/12/22 06:45:11,729
23,2013/12/22 07:15:14,796
23,2013/12/22 07:45:17,640
23,2013/12/22 12:45:04,175
23,2013/12/22 14:00:25,816
23,2013/12/22 14:30:25,501
24,2013/07/01 19:00:24,865
24,2013/07/01 19:30:24,853
24,2013/07/01 20:00:24,223
24,2013/07/01 20:30:25,374
24,2013/07/01 21:00:25,918
24,2013/07/01 21:30:26,918
24,2013/07/01 23:00:26,886
24,2013/07/01 23:30:28,899
24,2013/10/07 07:10:58,1024
24,2013/10/07 07:45:00,573
24,2013/10/07 08:15:01,960
24,2013/10/07 08:45:02,928
24,2013/10/07 09:15:04,895
24,2013/10/07 09:45:05,444
24,2013/10/07 10:15:06,408
24,2013/10/07 10:45:07,386
